Landing Page,Query,Clicks,Impressions,CTR,Position
https://www.aig.com.hk/zh/personal/travel-insurance,covid 旅行保險,29,253,0.114624506,2.399209486
https://www.aig.com.hk/zh/personal/travel-insurance,aig旅遊保,28,136,0.205882353,1
https://www.aig.com.hk/zh/personal/travel-insurance,旅行保险,28,512,0.0546875,2.30078125
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保 covid,26,401,0.064837905,3.970074813
https://www.aig.com.hk/zh/personal/travel-insurance,旅行保險covid,25,186,0.134408602,2.397849462
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊 保險,24,611,0.039279869,4.582651391
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險 新冠肺炎,24,1084,0.022140221,8.383763838
https://www.aig.com.hk/zh/personal/travel-insurance,covid 19旅遊保險,21,257,0.081712062,3.813229572
https://www.aig.com.hk/zh/personal/travel-insurance,保險旅遊,21,469,0.044776119,3.251599147
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險2022,21,588,0.035714286,8.231292517
https://www.aig.com.hk/zh/personal/travel-insurance,aia旅遊保險肺炎,20,363,0.055096419,5.093663912
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險邊間好2022,20,848,0.023584906,11.10377358
https://www.aig.com.hk/zh/personal/travel-insurance,aig保險,20,563,0.035523979,1.779751332
https://www.aig.com.hk/zh/personal/travel-insurance,香港旅游保险,19,197,0.096446701,2.487309645
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險 aig,19,75,0.253333333,1.226666667
https://www.aig.com.hk/zh/personal/travel-insurance,旅游保险covid,19,76,0.25,2.381578947
https://www.aig.com.hk/zh/personal/travel-insurance,旅行保,18,599,0.030050083,4.766277129
https://www.aig.com.hk/zh/personal/travel-insurance,泰國旅遊保險 covid,17,123,0.138211382,6.739837398
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險 aia,17,297,0.057239057,4.703703704
https://www.aig.com.hk/zh/personal/travel-insurance,新冠肺炎 旅遊保險,17,306,0.055555556,4.382352941
https://www.aig.com.hk/zh/personal/travel-insurance,aig旅遊保險好唔好,16,396,0.04040404,2.684343434
https://www.aig.com.hk/zh/personal/travel-insurance,單程旅遊保險,15,558,0.02688172,7.844086022
https://www.aig.com.hk/zh/personal/travel-insurance,covid 旅遊保,15,268,0.055970149,3.884328358
https://www.aig.com.hk/zh/personal/travel-insurance,新冠 旅遊保險,15,425,0.035294118,3.437647059
https://www.aig.com.hk/zh/personal/travel-insurance,aia 旅游保险,15,127,0.118110236,5.354330709
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險covid 19邊間好,13,352,0.036931818,5.502840909
https://www.aig.com.hk/zh/personal/travel-insurance,旅保 covid,13,239,0.054393305,5.154811715
https://www.aig.com.hk/zh/personal/travel-insurance,aia 旅遊保,13,296,0.043918919,4.952702703
https://www.aig.com.hk/zh/personal/travel-insurance,泰國 旅遊保險,13,254,0.051181102,5.590551181
https://www.aig.com.hk/zh/personal/travel-insurance,旅行保險邊間好,13,597,0.021775544,5.726968174
https://www.aig.com.hk/zh/personal/travel-insurance,旅行保險 肺炎,12,348,0.034482759,6.109195402
https://www.aig.com.hk/zh/personal/travel-insurance,旅游险,11,104,0.105769231,2.692307692
https://www.aig.com.hk/zh/personal/travel-insurance,泰國covid保險,11,104,0.105769231,8.096153846
https://www.aig.com.hk/zh/personal/travel-insurance,旅行醫療保險,11,95,0.115789474,1.621052632
https://www.aig.com.hk/zh/personal/travel-insurance,團體旅遊保險,11,118,0.093220339,6.127118644
https://www.aig.com.hk/zh/personal/travel-insurance,covid 旅游保险,11,33,0.333333333,2.121212121
https://www.aig.com.hk/zh/personal/travel-insurance,covid-19旅遊保險,11,174,0.063218391,3.844827586
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險包新冠肺炎,10,227,0.044052863,9.290748899
https://www.aig.com.hk/zh/personal/travel-insurance,新冠旅行保險,10,131,0.076335878,1.870229008
https://www.aig.com.hk/zh/personal/travel-insurance,外遊保險,10,203,0.049261084,2.753694581
https://www.aig.com.hk/zh/personal/travel-insurance,covid旅遊保,10,98,0.102040816,2.857142857
https://www.aig.com.hk/zh/personal/travel-insurance,aig 保險,10,724,0.013812155,1.801104972
https://www.aig.com.hk/zh/personal/travel-insurance,新冠肺炎 旅行保險,10,86,0.11627907,3.790697674
https://www.aig.com.hk/zh/personal/travel-insurance,泰國保險,10,497,0.020120724,8.579476861
https://www.aig.com.hk/zh/personal/travel-insurance,包新冠肺炎旅遊保險,9,204,0.044117647,7.5
https://www.aig.com.hk/zh/personal/travel-insurance,旅行保險肺炎,9,229,0.03930131,6.650655022
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險 泰國,9,162,0.055555556,5.203703704
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險泰國,9,97,0.092783505,8.06185567
https://www.aig.com.hk/zh/personal/travel-insurance,旅游保险 covid,9,59,0.152542373,2.220338983
https://www.aig.com.hk/zh/personal/travel-insurance,肺炎旅遊保險,9,139,0.064748201,5.366906475
https://www.aig.com.hk/zh/personal/travel-insurance,旅行保險 新冠,9,275,0.032727273,5.872727273
https://www.aig.com.hk/zh/personal/travel-insurance,買旅遊保險,9,224,0.040178571,5.049107143
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險 covid 19 邊間好,8,247,0.032388664,5.651821862
https://www.aig.com.hk/zh/personal/travel-insurance,旅游保险 香港,8,187,0.042780749,3.005347594
https://www.aig.com.hk/zh/personal/travel-insurance,香港旅遊保險,8,211,0.037914692,2.710900474
https://www.aig.com.hk/zh/personal/travel-insurance,旅游保險 covid 19,8,76,0.105263158,6.355263158
https://www.aig.com.hk/zh/personal/travel-insurance,旅游保,8,198,0.04040404,3.681818182
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊智易保,8,26,0.307692308,1.846153846
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保 新冠肺炎,8,132,0.060606061,6.78030303
https://www.aig.com.hk/zh/personal/travel-insurance,國際旅遊保險,7,112,0.0625,1.107142857
https://www.aig.com.hk/zh/personal/travel-insurance,新冠旅遊保,7,183,0.038251366,3.68852459
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險肺炎,7,227,0.030837004,7.63876652
https://www.aig.com.hk/zh/personal/travel-insurance,香港旅遊保險 比較,7,114,0.061403509,6.052631579
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險 新冠,7,390,0.017948718,7.156410256
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險 香港,7,69,0.101449275,2.898550725
https://www.aig.com.hk/zh/personal/travel-insurance,旅游保险 新冠,7,203,0.034482759,6.034482759
https://www.aig.com.hk/zh/personal/travel-insurance,covid 保險 出國,7,51,0.137254902,4.666666667
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊醫療保險,7,114,0.061403509,3.859649123
https://www.aig.com.hk/zh/personal/travel-insurance,最平旅遊保險,7,209,0.033492823,6.330143541
https://www.aig.com.hk/zh/personal/travel-insurance,遊行保險,6,65,0.092307692,2.953846154
https://www.aig.com.hk/zh/personal/travel-insurance,包covid 旅遊保險,6,321,0.018691589,7.797507788
https://www.aig.com.hk/zh/personal/travel-insurance,aia旅遊保,6,199,0.030150754,5.261306533
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊 covid 保險,6,82,0.073170732,4.012195122
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險推介,6,230,0.026086957,8.434782609
https://www.aig.com.hk/zh/personal/travel-insurance,中國旅遊保險,6,93,0.064516129,11.68817204
https://www.aig.com.hk/zh/personal/travel-insurance,covid-19 旅行保險,6,69,0.086956522,1.637681159
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊意外保險,6,42,0.142857143,3.333333333
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險 平,6,39,0.153846154,4
https://www.aig.com.hk/zh/personal/travel-insurance,aig travel insurance,5,1282,0.003900156,1.000780031
https://www.aig.com.hk/zh/personal/travel-insurance,新冠肺炎旅行保險,5,87,0.057471264,5.448275862
https://www.aig.com.hk/zh/personal/travel-insurance,aia旅遊保險價錢,5,135,0.037037037,4.792592593
https://www.aig.com.hk/zh/personal/travel-insurance,旅行保險比較,5,389,0.01285347,11.42673522
https://www.aig.com.hk/zh/personal/travel-insurance,aig保險好唔好,5,161,0.031055901,5.559006211
https://www.aig.com.hk/zh/personal/travel-insurance,護協旅遊保險,5,80,0.0625,5.0625
https://www.aig.com.hk/zh/personal/travel-insurance,travel insurance中文,5,127,0.039370079,4.692913386
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險比較 covid,5,217,0.023041475,8.423963134
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊險,5,69,0.072463768,1.362318841
https://www.aig.com.hk/zh/personal/travel-insurance,aia旅遊保險網上投保,5,304,0.016447368,5.950657895
https://www.aig.com.hk/zh/personal/travel-insurance,旅游保險 covid,4,33,0.121212121,3.696969697
https://www.aig.com.hk/zh/personal/travel-insurance,一日遊保險,4,14,0.285714286,2.214285714
https://www.aig.com.hk/zh/personal/travel-insurance,泰國 covid 保險,4,45,0.088888889,7.977777778
https://www.aig.com.hk/zh/personal/travel-insurance,邊間旅遊保險好,4,192,0.020833333,5.526041667
https://www.aig.com.hk/zh/personal/travel-insurance,保險 旅遊,4,221,0.018099548,4.886877828
https://www.aig.com.hk/zh/personal/travel-insurance,aia 旅行保险,4,26,0.153846154,4.769230769
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險 推薦,4,191,0.020942408,4.397905759
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險 新型冠狀病毒,4,160,0.025,6.93125
https://www.aig.com.hk/zh/personal/travel-insurance,中國平安旅遊保險,4,225,0.017777778,8.106666667
https://www.aig.com.hk/zh/personal/travel-insurance,單程旅遊保,4,60,0.066666667,8.183333333
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險aia,4,94,0.042553191,4.606382979
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險報價,4,51,0.078431373,1.431372549
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險 網上,4,36,0.111111111,1.083333333
https://www.aig.com.hk/zh/personal/travel-insurance,新冠旅游保险,4,77,0.051948052,8.207792208
https://www.aig.com.hk/zh/personal/travel-insurance,新冠病毒旅遊保險,4,140,0.028571429,8.3
https://www.aig.com.hk/zh/personal/travel-insurance,旅行 保險,4,178,0.02247191,4.713483146
https://www.aig.com.hk/zh/personal/travel-insurance,泰國旅遊保,4,142,0.028169014,4.457746479
https://www.aig.com.hk/zh/personal/travel-insurance,全年旅遊保險邊間好,4,323,0.012383901,6.860681115
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險 covid 19 泰國,4,62,0.064516129,6.935483871
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險 covid 19 比較,4,355,0.011267606,9.352112676
https://www.aig.com.hk/zh/personal/travel-insurance,旅行保險推薦,4,112,0.035714286,4.160714286
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保险 covid,4,18,0.222222222,1
https://www.aig.com.hk/zh/personal/travel-insurance,出國 covid保險,3,9,0.333333333,2.555555556
https://www.aig.com.hk/zh/personal/travel-insurance,泰國新冠旅遊保險,3,32,0.09375,9.9375
https://www.aig.com.hk/zh/personal/travel-insurance,泰國covid-19保險,3,23,0.130434783,9.434782609
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險 covid-19,3,40,0.075,3.85
https://www.aig.com.hk/zh/personal/travel-insurance,covid-19旅行保險,3,7,0.428571429,4
https://www.aig.com.hk/zh/personal/travel-insurance,aia 旅行保險,3,81,0.037037037,4.271604938
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保障,3,297,0.01010101,5.393939394
https://www.aig.com.hk/zh/personal/travel-insurance,郵輪保險推薦,3,65,0.046153846,8.8
https://www.aig.com.hk/zh/personal/travel-insurance,axa 旅遊保險 covid,3,66,0.045454545,17.93939394
https://www.aig.com.hk/zh/personal/travel-insurance,智遊保,3,109,0.027522936,6.80733945
https://www.aig.com.hk/zh/personal/travel-insurance,肺炎 旅遊保險,3,120,0.025,4.591666667
https://www.aig.com.hk/zh/personal/travel-insurance,滙豐旅遊保險,3,909,0.00330033,6.374037404
https://www.aig.com.hk/zh/personal/travel-insurance,越南旅遊保險,3,38,0.078947368,16.26315789
https://www.aig.com.hk/zh/personal/travel-insurance,美亞保險,3,544,0.005514706,1.878676471
https://www.aig.com.hk/zh/personal/travel-insurance,aig hk,3,350,0.008571429,4.3
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險 2022,3,195,0.015384615,8.092307692
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險費用,3,65,0.046153846,2.830769231
https://www.aig.com.hk/zh/personal/travel-insurance,美亞旅遊保險,3,17,0.176470588,1
https://www.aig.com.hk/zh/personal/travel-insurance,泰国旅游保险,3,30,0.1,11.86666667
https://www.aig.com.hk/zh/personal/travel-insurance,旅行险,3,24,0.125,2.125
https://www.aig.com.hk/zh/personal/travel-insurance,泰國旅行保險,3,252,0.011904762,6.670634921
https://www.aig.com.hk/zh/personal/travel-insurance,旅游保险比较,3,64,0.046875,12.09375
https://www.aig.com.hk/zh/personal/travel-insurance,泰國 旅遊保,3,70,0.042857143,5.257142857
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險 半年,3,59,0.050847458,3.677966102
https://www.aig.com.hk/zh/personal/travel-insurance,covid 保险,3,9,0.333333333,3.111111111
https://www.aig.com.hk/zh/personal/travel-insurance,中銀旅遊保險covid 19,3,248,0.012096774,13.99596774
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊新冠保險,3,53,0.056603774,4.566037736
https://www.aig.com.hk/zh/personal/travel-insurance,aig travel,3,83,0.036144578,1.21686747
https://www.aig.com.hk/zh/personal/travel-insurance,旅保險,3,80,0.0375,3.1875
https://www.aig.com.hk/zh/personal/travel-insurance,單程 旅遊保險,3,80,0.0375,7.675
https://www.aig.com.hk/zh/personal/travel-insurance,一日旅遊保險,3,70,0.042857143,1.357142857
https://www.aig.com.hk/zh/personal/travel-insurance,遊遊保險,2,89,0.02247191,2.842696629
https://www.aig.com.hk/zh/personal/travel-insurance,網上買旅遊保險,2,32,0.0625,2.53125
https://www.aig.com.hk/zh/personal/travel-insurance,covid-19 保險 出國,2,8,0.25,2.5
https://www.aig.com.hk/zh/personal/travel-insurance,新冠肺炎(covid-19)治療的旅遊保險,2,18,0.111111111,16.77777778
https://www.aig.com.hk/zh/personal/travel-insurance,半年旅遊保險,2,66,0.03030303,3.515151515
https://www.aig.com.hk/zh/personal/travel-insurance,aig travel insurance covid,2,34,0.058823529,1.058823529
https://www.aig.com.hk/zh/personal/travel-insurance,海外旅行保險,2,50,0.04,1.8
https://www.aig.com.hk/zh/personal/travel-insurance,新加坡旅遊保險,2,131,0.015267176,7.083969466
https://www.aig.com.hk/zh/personal/travel-insurance,永明旅遊保險,2,93,0.021505376,6.623655914
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險 邊間好,2,147,0.013605442,6.170068027
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保包covid,2,30,0.066666667,6.233333333
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險新型冠狀病毒,2,79,0.025316456,7.367088608
https://www.aig.com.hk/zh/personal/travel-insurance,旅行保險新冠肺炎,2,53,0.037735849,8.075471698
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊covid保險,2,15,0.133333333,3.733333333
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險 肺炎,2,74,0.027027027,6.540540541
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險 covid 取消行程,2,69,0.028985507,6.304347826
https://www.aig.com.hk/zh/personal/travel-insurance,保險 covid,2,72,0.027777778,6.194444444
https://www.aig.com.hk/zh/personal/travel-insurance,海外旅遊保險,2,75,0.026666667,1.546666667
https://www.aig.com.hk/zh/personal/travel-insurance,包新冠旅遊保險,2,126,0.015873016,8.650793651
https://www.aig.com.hk/zh/personal/travel-insurance,遊保險,2,117,0.017094017,5.051282051
https://www.aig.com.hk/zh/personal/travel-insurance,邊間旅遊保險最好,2,40,0.05,4.825
https://www.aig.com.hk/zh/personal/travel-insurance,一日保險,2,28,0.071428571,3.178571429
https://www.aig.com.hk/zh/personal/travel-insurance,保險 旅行,2,45,0.044444444,3.377777778
https://www.aig.com.hk/zh/personal/travel-insurance,www.aig.com.hk,2,37,0.054054054,7.810810811
https://www.aig.com.hk/zh/personal/travel-insurance,中銀旅遊保險,2,58,0.034482759,21.48275862
https://www.aig.com.hk/zh/personal/travel-insurance,香港旅行保险,2,29,0.068965517,1.172413793
https://www.aig.com.hk/zh/personal/travel-insurance,泰国保险,2,25,0.08,8.92
https://www.aig.com.hk/zh/personal/travel-insurance,aig hk travel insurance,2,64,0.03125,1.78125
https://www.aig.com.hk/zh/personal/travel-insurance,全年旅遊保險 邊間好,2,54,0.037037037,6.314814815
https://www.aig.com.hk/zh/personal/travel-insurance,網上投保旅遊保險,2,24,0.083333333,1.291666667
https://www.aig.com.hk/zh/personal/travel-insurance,旅游保險 新冠,2,35,0.057142857,7.571428571
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險 好,2,64,0.03125,7.234375
